FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,机组成员1,,,机组成员2,,
FB72,8/19/2019,10:45,XMJ,8/19/2019,12:30,TGD,1,0,0,0,1,0
FB648,8/20/2019,12:00,TGD,8/20/2019,13:05,HOM,1,0,0,0,1,0
FB700,8/21/2019,10:00,HOM,8/21/2019,11:15,TGD,1,0,0,0,1,0
FB2159,8/21/2019,12:00,TGD,8/21/2019,14:50,MMY,1,0,0,0,1,0
FB407,8/21/2019,15:35,MMY,8/21/2019,18:25,TGD,1,0,0,0,1,0
FB685,8/22/2019,12:05,TGD,8/22/2019,13:25,OAX,1,0,0,0,1,0
FB286,8/23/2019,11:45,OAX,8/23/2019,13:45,SXA,1,0,0,0,1,0
FB39,8/23/2019,14:00,SXA,8/23/2019,16:00,HOM,1,0,0,0,1,0
FB77,8/24/2019,11:00,HOM,8/24/2019,13:05,SXA,1,0,0,0,1,0
FB699,8/24/2019,14:05,SXA,8/24/2019,16:50,UDJ,1,0,0,0,1,0
FB78,8/25/2019,11:55,UDJ,8/25/2019,14:50,SXA,1,0,0,0,1,0
FB640,8/26/2019,14:20,SXA,8/26/2019,16:55,TGD,1,0,0,0,1,0
FB410,8/27/2019,12:35,TGD,8/27/2019,14:20,FBX,1,0,0,0,1,0
FB639,8/28/2019,12:20,FBX,8/28/2019,14:10,TGD,1,0,0,0,1,0
FB688,8/28/2019,14:15,TGD,8/28/2019,16:00,FBX,1,0,0,0,1,0
FB478,8/28/2019,16:15,FBX,8/28/2019,18:05,TGD,1,0,0,0,1,0
FB640,8/29/2019,14:15,TGD,8/29/2019,15:30,SXJ,1,0,0,0,1,0
FB410,8/29/2019,16:15,SXJ,8/29/2019,17:35,TGD,1,0,0,0,1,0
FB639,8/29/2019,17:55,TGD,8/29/2019,20:40,SXA,1,0,0,0,1,0
FB688,8/29/2019,20:50,SXA,8/29/2019,23:15,TGD,1,0,0,0,1,0
FB478,8/31/2019,19:00,TGD,8/31/2019,20:15,HOM,1,0,0,0,1,0
,任务环176,,,,,,,,,,,
,,,,,,,,,,,,
FB632,8/1/2019,8:05,HOM,8/1/2019,9:20,UDJ,1,0,0,0,1,0
FB632,8/2/2019,7:50,UDJ,8/2/2019,9:10,HOM,1,0,0,0,1,0
FB632,8/3/2019,8:40,HOM,8/3/2019,11:05,HUK,1,0,0,0,1,0
FB632,8/3/2019,12:20,HUK,8/3/2019,15:15,TGD,1,0,0,0,1,0
FB632,8/4/2019,11:00,TGD,8/4/2019,12:40,NOU,1,0,0,0,1,0
FB632,8/4/2019,13:15,NOU,8/4/2019,14:50,TGD,1,0,0,0,1,0
FB632,8/5/2019,11:30,TGD,8/5/2019,13:20,FBX,1,0,0,0,1,0
FB632,8/6/2019,10:10,FBX,8/6/2019,11:55,TGD,1,0,0,0,1,0
FB632,8/10/2019,11:30,TGD,8/10/2019,13:20,FBX,1,0,0,0,1,0
FB632,8/11/2019,11:20,FBX,8/11/2019,13:05,TGD,1,0,0,0,1,0
FB732,8/12/2019,11:55,TGD,8/12/2019,14:45,HUK,1,0,0,0,1,0
FB732,8/12/2019,15:30,HUK,8/12/2019,18:25,TGD,1,0,0,0,1,0
FB731,8/13/2019,11:55,TGD,8/13/2019,13:40,XSJ,1,0,0,0,1,0
FB731,8/14/2019,11:25,XSJ,8/14/2019,13:10,TGD,1,0,0,0,1,0
FB96,8/15/2019,12:00,TGD,8/15/2019,13:05,HOM,1,0,0,0,1,0
FB96,8/16/2019,9:15,HOM,8/16/2019,10:25,XMJ,1,0,0,0,1,0
FB763,8/16/2019,10:45,XMJ,8/16/2019,12:30,TGD,1,0,0,0,1,0
FB763,8/18/2019,12:00,TGD,8/18/2019,13:05,HOM,1,0,0,0,1,0
FB577,8/19/2019,9:55,HOM,8/19/2019,11:10,UDJ,1,0,0,0,1,0
FB577,8/20/2019,10:00,UDJ,8/20/2019,11:20,HOM,1,0,0,0,1,0
FB396,8/21/2019,10:25,HOM,8/21/2019,11:10,XNZ,1,0,0,0,1,0
FB396,8/21/2019,11:45,XNZ,8/21/2019,12:30,HOM,1,0,0,0,1,0
FB396,8/22/2019,11:00,HOM,8/22/2019,13:05,SXA,1,0,0,0,1,0
FB1747,8/23/2019,12:45,SXA,8/23/2019,15:20,TGD,1,0,0,0,1,0
FB771,8/24/2019,12:15,TGD,8/24/2019,13:55,UTC,1,0,0,0,1,0
FB294,8/24/2019,14:35,UTC,8/24/2019,16:25,TGD,1,0,0,0,1,0
FB18,8/25/2019,12:30,TGD,8/25/2019,13:50,TXD,1,0,0,0,1,0
FB1145,8/25/2019,14:30,TXD,8/25/2019,15:55,TGD,1,0,0,0,1,0
FB523,8/26/2019,12:35,TGD,8/26/2019,14:20,FBX,1,0,0,0,1,0
FB523,8/27/2019,12:20,FBX,8/27/2019,14:10,TGD,1,0,0,0,1,0
FB523,8/28/2019,13:05,TGD,8/28/2019,14:20,OOJ,1,0,0,0,1,0
FB523,8/29/2019,8:45,OOJ,8/29/2019,10:00,TGD,1,0,0,0,1,0
FB735,8/29/2019,14:30,TGD,8/29/2019,17:00,SXA,1,0,0,0,1,0
FB735,8/29/2019,18:05,SXA,8/29/2019,20:35,TGD,1,0,0,0,1,0
FB735,8/29/2019,20:40,TGD,8/29/2019,22:15,NOU,1,0,0,0,1,0
FB735,8/31/2019,17:55,NOU,8/31/2019,19:45,HOM,1,0,0,0,1,0
,任务环177,,,,,,,,,,,
,,,,,,,,,,,,
FB735,8/2/2019,8:05,HOM,8/2/2019,9:20,UDJ,1,0,0,0,1,0
FB735,8/3/2019,7:50,UDJ,8/3/2019,9:10,HOM,1,0,0,0,1,0
FB734,8/4/2019,9:00,HOM,8/4/2019,10:10,TGD,1,0,0,0,1,0
FB734,8/4/2019,11:10,TGD,8/4/2019,12:10,UYS,1,0,0,0,1,0
FB734,8/5/2019,8:35,UYS,8/5/2019,9:40,TGD,1,0,0,0,1,0
FB734,8/6/2019,11:30,TGD,8/6/2019,13:20,FBX,1,0,0,0,1,0
FB734,8/7/2019,10:10,FBX,8/7/2019,11:55,TGD,1,0,0,0,1,0
FB734,8/8/2019,11:35,TGD,8/8/2019,14:15,SXA,1,0,0,0,1,0
FB20,8/9/2019,12:40,SXA,8/9/2019,14:25,FBX,1,0,0,0,1,0
FB20,8/10/2019,11:20,FBX,8/10/2019,13:05,TGD,1,0,0,0,1,0
FB248,8/11/2019,11:55,TGD,8/11/2019,14:45,HUK,1,0,0,0,1,0
FB248,8/11/2019,15:30,HUK,8/11/2019,18:25,TGD,1,0,0,0,1,0
FB248,8/12/2019,11:55,TGD,8/12/2019,13:40,XSJ,1,0,0,0,1,0
FB248,8/13/2019,11:25,XSJ,8/13/2019,13:10,TGD,1,0,0,0,1,0
FB564,8/14/2019,11:55,TGD,8/14/2019,13:40,XSJ,1,0,0,0,1,0
FB1605,8/15/2019,11:25,XSJ,8/15/2019,13:10,TGD,1,0,0,0,1,0
FB56,8/16/2019,12:00,TGD,8/16/2019,13:05,HOM,1,0,0,0,1,0
FB1734,8/17/2019,9:15,HOM,8/17/2019,10:25,XMJ,1,0,0,0,1,0
FB644,8/17/2019,10:45,XMJ,8/17/2019,12:30,TGD,1,0,0,0,1,0
FB644,8/18/2019,12:00,TGD,8/18/2019,13:35,HWX,1,0,0,0,1,0
FB644,8/19/2019,7:35,HWX,8/19/2019,9:10,TGD,1,0,0,0,1,0
FB644,8/19/2019,12:00,TGD,8/19/2019,13:35,HWX,1,0,0,0,1,0
FB462,8/20/2019,7:35,HWX,8/20/2019,9:10,TGD,1,0,0,0,1,0
FB21,8/20/2019,12:00,TGD,8/20/2019,13:35,HWX,1,0,0,0,1,0
FB61,8/21/2019,7:35,HWX,8/21/2019,9:10,TGD,1,0,0,0,1,0
FB61,8/21/2019,12:00,TGD,8/21/2019,13:35,NOU,1,0,0,0,1,0
FB61,8/21/2019,14:20,NOU,8/21/2019,15:55,XMQ,1,0,0,0,1,0
FB765,8/21/2019,16:35,XMQ,8/21/2019,17:45,TGD,1,0,0,0,1,0
FB765,8/22/2019,12:15,TGD,8/22/2019,13:10,TAN,1,0,0,0,1,0
FB22,8/22/2019,14:10,TAN,8/22/2019,15:05,TGD,1,0,0,0,1,0
FB22,8/23/2019,12:15,TGD,8/23/2019,13:10,TAN,1,0,0,0,1,0
FB22,8/23/2019,14:10,TAN,8/23/2019,15:05,TGD,1,0,0,0,1,0
FB395,8/24/2019,12:25,TGD,8/24/2019,13:50,MYJ,1,0,0,0,1,0
FB395,8/25/2019,11:50,MYJ,8/25/2019,13:20,TGD,1,0,0,0,1,0
FB395,8/26/2019,12:55,TGD,8/26/2019,15:30,SXA,1,0,0,0,1,0
FB250,8/27/2019,14:40,SXA,8/27/2019,16:35,OAX,1,0,0,0,1,0
FB250,8/28/2019,14:10,OAX,8/28/2019,15:30,TGD,1,0,0,0,1,0
FB250,8/29/2019,14:50,TGD,8/29/2019,16:30,XMJ,1,0,0,0,1,0
FB250,8/29/2019,17:30,XMJ,8/29/2019,18:35,HOM,1,0,0,0,1,0
FB624,8/29/2019,19:40,HOM,8/29/2019,20:50,XMJ,1,0,0,0,1,0
FB624,8/30/2019,17:30,XMJ,8/30/2019,18:35,HOM,1,0,0,0,1,0
,任务环178,,,,,,,,,,,
,,,,,,,,,,,,
FB624,8/1/2019,8:10,HOM,8/1/2019,9:25,TGD,1,0,0,0,1,0
FB624,8/1/2019,11:00,TGD,8/1/2019,12:05,HOM,1,0,0,0,1,0
FB624,8/2/2019,8:10,HOM,8/2/2019,9:25,TGD,1,0,0,0,1,0
FB624,8/2/2019,11:00,TGD,8/2/2019,12:40,NOU,1,0,0,0,1,0
FB741,8/3/2019,12:30,NOU,8/3/2019,14:05,TGD,1,0,0,0,1,0
FB563,8/4/2019,11:25,TGD,8/4/2019,13:00,XBT,1,0,0,0,1,0
FB251,8/5/2019,11:30,XBT,8/5/2019,13:30,HOM,1,0,0,0,1,0
FB251,8/6/2019,9:00,HOM,8/6/2019,10:55,XBT,1,0,0,0,1,0
FB251,8/6/2019,13:40,XBT,8/6/2019,15:25,TGD,1,0,0,0,1,0
FB251,8/7/2019,11:35,TGD,8/7/2019,14:15,SXA,1,0,0,0,1,0
FB1146,8/8/2019,12:40,SXA,8/8/2019,14:25,FBX,1,0,0,0,1,0
FB471,8/9/2019,10:10,FBX,8/9/2019,11:55,TGD,1,0,0,0,1,0
FB471,8/10/2019,11:35,TGD,8/10/2019,14:15,SXA,1,0,0,0,1,0
FB471,8/11/2019,12:40,SXA,8/11/2019,15:15,TGD,1,0,0,0,1,0
FB471,8/12/2019,12:00,TGD,8/12/2019,13:05,HOM,1,0,0,0,1,0
FB471,8/15/2019,9:15,HOM,8/15/2019,10:25,XMJ,1,0,0,0,1,0
FB471,8/15/2019,10:45,XMJ,8/15/2019,12:30,TGD,1,0,0,0,1,0
FB1606,8/16/2019,12:00,TGD,8/16/2019,13:35,HWX,1,0,0,0,1,0
FB1621,8/17/2019,7:35,HWX,8/17/2019,9:10,TGD,1,0,0,0,1,0
FB1621,8/17/2019,12:00,TGD,8/17/2019,13:35,HWX,1,0,0,0,1,0
FB1621,8/18/2019,7:35,HWX,8/18/2019,9:10,TGD,1,0,0,0,1,0
FB1142,8/18/2019,12:00,TGD,8/18/2019,14:50,MMY,1,0,0,0,1,0
FB590,8/18/2019,15:35,MMY,8/18/2019,18:25,TGD,1,0,0,0,1,0
FB590,8/19/2019,12:00,TGD,8/19/2019,14:50,MMY,1,0,0,0,1,0
FB590,8/19/2019,15:35,MMY,8/19/2019,18:25,TGD,1,0,0,0,1,0
FB91,8/20/2019,12:00,TGD,8/20/2019,14:50,MMY,1,0,0,0,1,0
FB91,8/20/2019,15:35,MMY,8/20/2019,18:25,TGD,1,0,0,0,1,0
FB91,8/21/2019,12:05,TGD,8/21/2019,13:25,OAX,1,0,0,0,1,0
FB91,8/22/2019,11:45,OAX,8/22/2019,13:45,SXA,1,0,0,0,1,0
FB91,8/22/2019,14:00,SXA,8/22/2019,16:00,HOM,1,0,0,0,1,0
FB91,8/23/2019,11:00,HOM,8/23/2019,12:15,TGD,1,0,0,0,1,0
FB91,8/23/2019,12:15,TGD,8/23/2019,13:55,UTC,1,0,0,0,1,0
FB91,8/23/2019,14:35,UTC,8/23/2019,16:25,TGD,1,0,0,0,1,0
FB775,8/24/2019,12:30,TGD,8/24/2019,13:50,TXD,1,0,0,0,1,0
FB1863,8/24/2019,14:30,TXD,8/24/2019,15:55,TGD,1,0,0,0,1,0
FB1863,8/25/2019,12:35,TGD,8/25/2019,14:20,FBX,1,0,0,0,1,0
FB623,8/26/2019,12:20,FBX,8/26/2019,14:10,TGD,1,0,0,0,1,0
FB623,8/27/2019,12:55,TGD,8/27/2019,15:30,SXA,1,0,0,0,1,0
FB623,8/28/2019,14:40,SXA,8/28/2019,16:35,OAX,1,0,0,0,1,0
FB623,8/28/2019,17:40,OAX,8/28/2019,19:00,TGD,1,0,0,0,1,0
FB623,8/29/2019,14:55,TGD,8/29/2019,16:15,THJ,1,0,0,0,1,0
FB623,8/29/2019,17:00,THJ,8/29/2019,18:25,TGD,1,0,0,0,1,0
FB23,8/29/2019,19:10,TGD,8/29/2019,20:50,XSJ,1,0,0,0,1,0
FB23,8/30/2019,19:15,XSJ,8/30/2019,21:05,TGD,1,0,0,0,1,0
FB23,8/31/2019,19:00,TGD,8/31/2019,20:15,HOM,1,0,0,0,1,0
,任务环179,,,,,,,,,,,
,,,,,,,,,,,,
FB23,8/1/2019,8:15,HOM,8/1/2019,10:20,SXA,1,0,0,0,1,0
FB23,8/1/2019,10:40,SXA,8/1/2019,12:45,HOM,1,0,0,0,1,0
FB23,8/2/2019,8:15,HOM,8/2/2019,10:20,SXA,1,0,0,0,1,0
FB23,8/2/2019,10:55,SXA,8/2/2019,13:30,TGD,1,0,0,0,1,0
FB635,8/3/2019,11:00,TGD,8/3/2019,12:40,NOU,1,0,0,0,1,0
FB635,8/3/2019,13:05,NOU,8/3/2019,14:50,TGD,1,0,0,0,1,0
FB635,8/4/2019,11:25,TGD,8/4/2019,12:50,XNZ,1,0,0,0,1,0
FB635,8/5/2019,10:20,XNZ,8/5/2019,11:40,TGD,1,0,0,0,1,0
FB635,8/6/2019,11:35,TGD,8/6/2019,14:15,SXA,1,0,0,0,1,0
FB635,8/7/2019,12:40,SXA,8/7/2019,14:25,FBX,1,0,0,0,1,0
FB635,8/8/2019,11:20,FBX,8/8/2019,13:05,TGD,1,0,0,0,1,0
FB635,8/9/2019,11:35,TGD,8/9/2019,14:15,SXA,1,0,0,0,1,0
FB635,8/10/2019,12:40,SXA,8/10/2019,15:15,TGD,1,0,0,0,1,0
FB635,8/11/2019,11:55,TGD,8/11/2019,13:40,XSJ,1,0,0,0,1,0
FB87,8/12/2019,11:25,XSJ,8/12/2019,13:10,TGD,1,0,0,0,1,0
FB87,8/13/2019,12:00,TGD,8/13/2019,13:05,HOM,1,0,0,0,1,0
FB87,8/14/2019,9:55,HOM,8/14/2019,11:10,UDJ,1,0,0,0,1,0
FB87,8/15/2019,10:00,UDJ,8/15/2019,11:20,HOM,1,0,0,0,1,0
FB87,8/16/2019,9:55,HOM,8/16/2019,11:10,UDJ,1,0,0,0,1,0
FB63,8/17/2019,10:00,UDJ,8/17/2019,11:20,HOM,1,0,0,0,1,0
FB63,8/18/2019,9:55,HOM,8/18/2019,11:10,UDJ,1,0,0,0,1,0
FB63,8/19/2019,10:00,UDJ,8/19/2019,11:20,HOM,1,0,0,0,1,0
FB63,8/20/2019,10:00,HOM,8/20/2019,11:15,TGD,1,0,0,0,1,0
FB535,8/20/2019,12:00,TGD,8/20/2019,13:35,NOU,1,0,0,0,1,0
FB535,8/20/2019,14:30,NOU,8/20/2019,16:05,TGD,1,0,0,0,1,0
FB535,8/21/2019,12:15,TGD,8/21/2019,13:10,TAN,1,0,0,0,1,0
FB1893,8/21/2019,14:10,TAN,8/21/2019,15:05,TGD,1,0,0,0,1,0
FB1893,8/22/2019,12:15,TGD,8/22/2019,13:55,UTC,1,0,0,0,1,0
FB1893,8/22/2019,14:35,UTC,8/22/2019,16:25,TGD,1,0,0,0,1,0
FB377,8/23/2019,12:25,TGD,8/23/2019,13:50,MYJ,1,0,0,0,1,0
FB377,8/24/2019,11:50,MYJ,8/24/2019,13:20,TGD,1,0,0,0,1,0
FB377,8/25/2019,12:55,TGD,8/25/2019,15:30,SXA,1,0,0,0,1,0
FB90,8/26/2019,14:40,SXA,8/26/2019,16:35,OAX,1,0,0,0,1,0
FB252,8/27/2019,14:10,OAX,8/27/2019,15:30,TGD,1,0,0,0,1,0
FB252,8/28/2019,13:05,TGD,8/28/2019,14:55,WXJ,1,0,0,0,1,0
FB252,8/28/2019,15:35,WXJ,8/28/2019,17:30,TGD,1,0,0,0,1,0
FB589,8/29/2019,14:55,TGD,8/29/2019,16:15,YKJ,1,0,0,0,1,0
FB589,8/29/2019,16:55,YKJ,8/29/2019,18:25,TGD,1,0,0,0,1,0
FB589,8/29/2019,19:35,TGD,8/29/2019,21:00,THJ,1,0,0,0,1,0
FB62,8/29/2019,21:35,THJ,8/29/2019,23:00,TGD,1,0,0,0,1,0
FB555,8/31/2019,19:00,TGD,8/31/2019,20:15,HOM,1,0,0,0,1,0
,任务环180,,,,,,,,,,,
,,,,,,,,,,,,
FB555,8/1/2019,8:25,HOM,8/1/2019,10:20,NOU,1,0,0,0,1,0
FB253,8/1/2019,10:30,NOU,8/1/2019,12:05,TGD,1,0,0,0,1,0
FB253,8/2/2019,11:10,TGD,8/2/2019,12:10,UYS,1,0,0,0,1,0
FB253,8/3/2019,8:35,UYS,8/3/2019,9:40,TGD,1,0,0,0,1,0
FB1208,8/3/2019,11:10,TGD,8/3/2019,12:10,UYS,1,0,0,0,1,0
FB1208,8/4/2019,8:35,UYS,8/4/2019,9:40,TGD,1,0,0,0,1,0
FB1208,8/4/2019,11:30,TGD,8/4/2019,13:20,FBX,1,0,0,0,1,0
FB1208,8/5/2019,10:10,FBX,8/5/2019,11:55,TGD,1,0,0,0,1,0
FB996,8/5/2019,11:55,TGD,8/5/2019,14:45,HUK,1,0,0,0,1,0
FB996,8/5/2019,15:30,HUK,8/5/2019,18:25,TGD,1,0,0,0,1,0
FB996,8/6/2019,11:55,TGD,8/6/2019,14:45,HUK,1,0,0,0,1,0
FB473,8/6/2019,15:30,HUK,8/6/2019,18:25,TGD,1,0,0,0,1,0
FB473,8/7/2019,11:55,TGD,8/7/2019,14:45,HUK,1,0,0,0,1,0
FB473,8/7/2019,15:30,HUK,8/7/2019,18:25,TGD,1,0,0,0,1,0
FB25,8/8/2019,11:55,TGD,8/8/2019,14:45,HUK,1,0,0,0,1,0
FB25,8/8/2019,15:30,HUK,8/8/2019,18:25,TGD,1,0,0,0,1,0
FB65,8/9/2019,11:55,TGD,8/9/2019,14:45,HUK,1,0,0,0,1,0
FB1101,8/9/2019,15:30,HUK,8/9/2019,18:25,TGD,1,0,0,0,1,0
FB2154,8/10/2019,11:55,TGD,8/10/2019,14:45,HUK,1,0,0,0,1,0
FB573,8/10/2019,15:30,HUK,8/10/2019,18:25,TGD,1,0,0,0,1,0
FB565,8/11/2019,12:00,TGD,8/11/2019,13:05,HOM,1,0,0,0,1,0
FB64,8/12/2019,9:15,HOM,8/12/2019,10:25,XMJ,1,0,0,0,1,0
FB64,8/12/2019,10:45,XMJ,8/12/2019,12:30,TGD,1,0,0,0,1,0
FB566,8/14/2019,12:00,TGD,8/14/2019,13:05,HOM,1,0,0,0,1,0
FB742,8/15/2019,9:55,HOM,8/15/2019,11:10,UDJ,1,0,0,0,1,0
FB766,8/16/2019,10:00,UDJ,8/16/2019,11:20,HOM,1,0,0,0,1,0
FB766,8/17/2019,9:55,HOM,8/17/2019,11:10,UDJ,1,0,0,0,1,0
FB766,8/18/2019,10:00,UDJ,8/18/2019,11:20,HOM,1,0,0,0,1,0
FB1864,8/19/2019,10:00,HOM,8/19/2019,11:15,TGD,1,0,0,0,1,0
FB1864,8/19/2019,12:00,TGD,8/19/2019,13:35,NOU,1,0,0,0,1,0
FB1894,8/19/2019,14:20,NOU,8/19/2019,15:55,XMQ,1,0,0,0,1,0
FB1894,8/19/2019,16:35,XMQ,8/19/2019,17:45,TGD,1,0,0,0,1,0
FB1894,8/20/2019,12:05,TGD,8/20/2019,13:25,OAX,1,0,0,0,1,0
FB536,8/21/2019,11:45,OAX,8/21/2019,13:45,SXA,1,0,0,0,1,0
FB536,8/21/2019,14:00,SXA,8/21/2019,16:00,HOM,1,0,0,0,1,0
FB468,8/22/2019,11:00,HOM,8/22/2019,12:15,TGD,1,0,0,0,1,0
FB1174,8/22/2019,12:25,TGD,8/22/2019,13:50,MYJ,1,0,0,0,1,0
FB1174,8/23/2019,11:50,MYJ,8/23/2019,13:20,TGD,1,0,0,0,1,0
FB1174,8/24/2019,12:35,TGD,8/24/2019,14:20,FBX,1,0,0,0,1,0
FB475,8/25/2019,12:20,FBX,8/25/2019,14:10,TGD,1,0,0,0,1,0
FB66,8/26/2019,13:00,TGD,8/26/2019,14:05,HOM,1,0,0,0,1,0
FB556,8/27/2019,11:00,HOM,8/27/2019,12:15,TGD,1,0,0,0,1,0
FB556,8/27/2019,13:00,TGD,8/27/2019,14:05,HOM,1,0,0,0,1,0
FB66,8/28/2019,11:55,HOM,8/28/2019,13:50,NOU,1,0,0,0,1,0
FB378,8/28/2019,15:45,NOU,8/28/2019,16:30,XBT,1,0,0,0,1,0
FB378,8/28/2019,17:05,XBT,8/28/2019,17:50,NOU,1,0,0,0,1,0
FB378,8/29/2019,17:30,NOU,8/29/2019,19:05,TGD,1,0,0,0,1,0
FB1622,8/29/2019,19:40,TGD,8/29/2019,21:05,MYJ,1,0,0,0,1,0
FB1622,8/30/2019,15:50,MYJ,8/30/2019,16:40,HOM,1,0,0,0,1,0
FB1622,8/30/2019,21:10,HOM,8/30/2019,22:30,TGD,1,0,0,0,1,0
FB645,8/31/2019,19:00,TGD,8/31/2019,20:15,HOM,1,0,0,0,1,0
,任务环181,,,,,,,,,,,
,,,,,,,,,,,,
FB681,8/2/2019,8:25,HOM,8/2/2019,10:20,NOU,1,0,0,0,1,0
FB385,8/2/2019,11:50,NOU,8/2/2019,13:40,HOM,1,0,0,0,1,0
FB31,8/3/2019,8:40,HOM,8/3/2019,10:30,NOU,1,0,0,0,1,0
FB92,8/3/2019,13:15,NOU,8/3/2019,14:50,TGD,1,0,0,0,1,0
FB92,8/4/2019,11:35,TGD,8/4/2019,14:15,SXA,1,0,0,0,1,0
FB92,8/5/2019,12:40,SXA,8/5/2019,14:25,FBX,1,0,0,0,1,0
FB92,8/6/2019,11:20,FBX,8/6/2019,13:05,TGD,1,0,0,0,1,0
FB92,8/7/2019,11:55,TGD,8/7/2019,13:40,XSJ,1,0,0,0,1,0
FB92,8/8/2019,11:25,XSJ,8/8/2019,13:10,TGD,1,0,0,0,1,0
FB92,8/9/2019,11:55,TGD,8/9/2019,13:40,XSJ,1,0,0,0,1,0
FB92,8/10/2019,11:25,XSJ,8/10/2019,13:10,TGD,1,0,0,0,1,0
FB88,8/11/2019,12:00,TGD,8/11/2019,13:35,HWX,1,0,0,0,1,0
FB88,8/12/2019,7:35,HWX,8/12/2019,9:10,TGD,1,0,0,0,1,0
FB88,8/12/2019,12:00,TGD,8/12/2019,13:35,HWX,1,0,0,0,1,0
FB88,8/13/2019,7:35,HWX,8/13/2019,9:10,TGD,1,0,0,0,1,0
FB88,8/13/2019,12:00,TGD,8/13/2019,13:35,HWX,1,0,0,0,1,0
FB574,8/14/2019,7:35,HWX,8/14/2019,9:10,TGD,1,0,0,0,1,0
FB4875,8/14/2019,12:00,TGD,8/14/2019,13:35,HWX,1,0,0,0,1,0
FB1644,8/15/2019,7:35,HWX,8/15/2019,9:10,TGD,1,0,0,0,1,0
FB1717,8/15/2019,12:00,TGD,8/15/2019,13:35,HWX,1,0,0,0,1,0
FB756,8/16/2019,7:35,HWX,8/16/2019,9:10,TGD,1,0,0,0,1,0
FB756,8/16/2019,12:00,TGD,8/16/2019,14:50,MMY,1,0,0,0,1,0
FB756,8/16/2019,15:35,MMY,8/16/2019,18:25,TGD,1,0,0,0,1,0
FB388,8/17/2019,12:00,TGD,8/17/2019,14:50,MMY,1,0,0,0,1,0
FB682,8/17/2019,15:35,MMY,8/17/2019,18:25,TGD,1,0,0,0,1,0
FB4876,8/18/2019,12:00,TGD,8/18/2019,13:35,NOU,1,0,0,0,1,0
FB526,8/18/2019,14:20,NOU,8/18/2019,15:55,XMQ,1,0,0,0,1,0
FB526,8/18/2019,16:35,XMQ,8/18/2019,17:45,TGD,1,0,0,0,1,0
FB74,8/19/2019,12:05,TGD,8/19/2019,13:25,OAX,1,0,0,0,1,0
FB538,8/20/2019,11:45,OAX,8/20/2019,13:45,SXA,1,0,0,0,1,0
FB780,8/20/2019,14:00,SXA,8/20/2019,16:00,HOM,1,0,0,0,1,0
FB474,8/21/2019,11:00,HOM,8/21/2019,13:05,SXA,1,0,0,0,1,0
FB578,8/21/2019,14:05,SXA,8/21/2019,16:50,UDJ,1,0,0,0,1,0
FB39,8/22/2019,11:55,UDJ,8/22/2019,14:50,SXA,1,0,0,0,1,0
FB629,8/23/2019,14:05,SXA,8/23/2019,16:50,UDJ,1,0,0,0,1,0
FB630,8/24/2019,11:55,UDJ,8/24/2019,14:50,SXA,1,0,0,0,1,0
FB687,8/25/2019,14:20,SXA,8/25/2019,16:55,TGD,1,0,0,0,1,0
FB599,8/26/2019,13:00,TGD,8/26/2019,14:35,NOU,1,0,0,0,1,0
FB529,8/27/2019,14:30,NOU,8/27/2019,16:05,TGD,1,0,0,0,1,0
FB81,8/28/2019,13:10,TGD,8/28/2019,14:35,XNZ,1,0,0,0,1,0
FB98,8/29/2019,13:35,XNZ,8/29/2019,14:55,TGD,1,0,0,0,1,0
FB690,8/29/2019,15:00,TGD,8/29/2019,16:05,HOM,1,0,0,0,1,0
FB98,8/29/2019,16:15,HOM,8/29/2019,18:10,NOU,1,0,0,0,1,0
FB690,8/29/2019,18:20,NOU,8/29/2019,20:10,HOM,1,0,0,0,1,0
,任务环182,,,,,,,,,,,
,,,,,,,,,,,,
FB632,8/1/2019,8:40,HOM,8/1/2019,11:05,HUK,1,0,0,0,1,0
FB1747,8/1/2019,12:20,HUK,8/1/2019,15:15,TGD,1,0,0,0,1,0
FB1747,8/2/2019,11:25,TGD,8/2/2019,13:00,XBT,1,0,0,0,1,0
FB771,8/3/2019,11:30,XBT,8/3/2019,13:30,HOM,1,0,0,0,1,0
FB771,8/4/2019,9:00,HOM,8/4/2019,10:55,XBT,1,0,0,0,1,0
FB294,8/4/2019,11:30,XBT,8/4/2019,13:30,HOM,1,0,0,0,1,0
FB1145,8/5/2019,9:00,HOM,8/5/2019,10:55,XBT,1,0,0,0,1,0
FB1145,8/5/2019,13:40,XBT,8/5/2019,15:25,TGD,1,0,0,0,1,0
FB1795,8/6/2019,11:55,TGD,8/6/2019,13:40,XSJ,1,0,0,0,1,0
FB1795,8/7/2019,11:25,XSJ,8/7/2019,13:10,TGD,1,0,0,0,1,0
FB523,8/8/2019,11:55,TGD,8/8/2019,13:40,XSJ,1,0,0,0,1,0
FB523,8/9/2019,11:25,XSJ,8/9/2019,13:10,TGD,1,0,0,0,1,0
FB246,8/10/2019,11:55,TGD,8/10/2019,13:40,XSJ,1,0,0,0,1,0
FB703,8/11/2019,11:25,XSJ,8/11/2019,13:10,TGD,1,0,0,0,1,0
FB604,8/12/2019,12:00,TGD,8/12/2019,14:50,MMY,1,0,0,0,1,0
FB735,8/12/2019,15:35,MMY,8/12/2019,18:25,TGD,1,0,0,0,1,0
